,business_id,date
143572,0bPLkL0QhhPO5kt1_EXmNQ,2013-07-06 16:24:20
143573,0bPLkL0QhhPO5kt1_EXmNQ,2013-07-17 20:33:13
143574,0bPLkL0QhhPO5kt1_EXmNQ,2013-07-21 16:55:35
143575,0bPLkL0QhhPO5kt1_EXmNQ,2013-08-01 22:14:22
143576,0bPLkL0QhhPO5kt1_EXmNQ,2013-09-24 09:23:53
143577,0bPLkL0QhhPO5kt1_EXmNQ,2013-09-30 13:56:16
143578,0bPLkL0QhhPO5kt1_EXmNQ,2013-10-21 18:45:38
143579,0bPLkL0QhhPO5kt1_EXmNQ,2013-10-29 19:56:10
143580,0bPLkL0QhhPO5kt1_EXmNQ,2013-11-01 15:53:10
143581,0bPLkL0QhhPO5kt1_EXmNQ,2013-12-27 19:49:00
143582,0bPLkL0QhhPO5kt1_EXmNQ,2014-01-11 19:37:37
143583,0bPLkL0QhhPO5kt1_EXmNQ,2014-01-16 18:54:34
143584,0bPLkL0QhhPO5kt1_EXmNQ,2014-03-08 16:04:49
143585,0bPLkL0QhhPO5kt1_EXmNQ,2014-03-20 21:39:44
143586,0bPLkL0QhhPO5kt1_EXmNQ,2014-03-28 17:35:59
143587,0bPLkL0QhhPO5kt1_EXmNQ,2014-04-18 18:13:57
143588,0bPLkL0QhhPO5kt1_EXmNQ,2014-04-26 14:48:22
143589,0bPLkL0QhhPO5kt1_EXmNQ,2014-05-24 18:02:22
143590,0bPLkL0QhhPO5kt1_EXmNQ,2014-06-03 18:33:00
143591,0bPLkL0QhhPO5kt1_EXmNQ,2014-06-16 19:16:01
143592,0bPLkL0QhhPO5kt1_EXmNQ,2014-07-03 17:45:52
143593,0bPLkL0QhhPO5kt1_EXmNQ,2014-07-07 17:19:27
143594,0bPLkL0QhhPO5kt1_EXmNQ,2014-08-15 21:03:06
143595,0bPLkL0QhhPO5kt1_EXmNQ,2014-08-30 15:41:20
143596,0bPLkL0QhhPO5kt1_EXmNQ,2014-09-06 18:09:01
143597,0bPLkL0QhhPO5kt1_EXmNQ,2014-10-01 20:24:05
143598,0bPLkL0QhhPO5kt1_EXmNQ,2014-10-15 17:29:53
143599,0bPLkL0QhhPO5kt1_EXmNQ,2014-10-27 20:35:02
143600,0bPLkL0QhhPO5kt1_EXmNQ,2014-11-05 17:04:40
143601,0bPLkL0QhhPO5kt1_EXmNQ,2014-11-05 17:09:31
143602,0bPLkL0QhhPO5kt1_EXmNQ,2014-11-19 19:30:25
143603,0bPLkL0QhhPO5kt1_EXmNQ,2014-11-25 20:14:28
143604,0bPLkL0QhhPO5kt1_EXmNQ,2014-11-29 15:16:18
143605,0bPLkL0QhhPO5kt1_EXmNQ,2014-12-30 19:49:55
143606,0bPLkL0QhhPO5kt1_EXmNQ,2015-02-16 17:48:28
143607,0bPLkL0QhhPO5kt1_EXmNQ,2015-02-16 18:44:23
143608,0bPLkL0QhhPO5kt1_EXmNQ,2015-03-06 22:11:44
143609,0bPLkL0QhhPO5kt1_EXmNQ,2015-04-02 19:54:08
143610,0bPLkL0QhhPO5kt1_EXmNQ,2015-04-07 20:36:12
143611,0bPLkL0QhhPO5kt1_EXmNQ,2015-04-09 20:20:38
143612,0bPLkL0QhhPO5kt1_EXmNQ,2015-04-24 15:24:32
143613,0bPLkL0QhhPO5kt1_EXmNQ,2015-04-25 19:54:38
143614,0bPLkL0QhhPO5kt1_EXmNQ,2015-05-09 19:32:30
143615,0bPLkL0QhhPO5kt1_EXmNQ,2015-05-19 19:26:25
143616,0bPLkL0QhhPO5kt1_EXmNQ,2015-05-23 16:17:39
143617,0bPLkL0QhhPO5kt1_EXmNQ,2015-05-26 19:45:57
143618,0bPLkL0QhhPO5kt1_EXmNQ,2015-06-10 19:30:23
143619,0bPLkL0QhhPO5kt1_EXmNQ,2015-06-20 15:13:40
143620,0bPLkL0QhhPO5kt1_EXmNQ,2015-06-20 15:13:51
143621,0bPLkL0QhhPO5kt1_EXmNQ,2015-06-20 18:02:47
143622,0bPLkL0QhhPO5kt1_EXmNQ,2015-07-13 18:17:45
143623,0bPLkL0QhhPO5kt1_EXmNQ,2015-07-14 19:17:10
143624,0bPLkL0QhhPO5kt1_EXmNQ,2015-07-24 19:26:15
143625,0bPLkL0QhhPO5kt1_EXmNQ,2015-08-05 15:28:46
143626,0bPLkL0QhhPO5kt1_EXmNQ,2015-08-08 18:25:41
143627,0bPLkL0QhhPO5kt1_EXmNQ,2015-08-14 20:48:35
143628,0bPLkL0QhhPO5kt1_EXmNQ,2015-08-18 15:14:58
143629,0bPLkL0QhhPO5kt1_EXmNQ,2015-08-27 22:08:55
143630,0bPLkL0QhhPO5kt1_EXmNQ,2015-08-31 15:12:52
143631,0bPLkL0QhhPO5kt1_EXmNQ,2015-08-31 21:27:06
143632,0bPLkL0QhhPO5kt1_EXmNQ,2015-09-03 15:05:41
143633,0bPLkL0QhhPO5kt1_EXmNQ,2015-09-03 15:06:51
143634,0bPLkL0QhhPO5kt1_EXmNQ,2015-09-04 16:57:47
143635,0bPLkL0QhhPO5kt1_EXmNQ,2015-09-05 15:08:30
143636,0bPLkL0QhhPO5kt1_EXmNQ,2015-09-14 21:50:16
143637,0bPLkL0QhhPO5kt1_EXmNQ,2015-09-18 15:57:33
143638,0bPLkL0QhhPO5kt1_EXmNQ,2015-09-19 15:33:43
143639,0bPLkL0QhhPO5kt1_EXmNQ,2015-09-21 15:22:32
143640,0bPLkL0QhhPO5kt1_EXmNQ,2015-09-22 19:22:02
143641,0bPLkL0QhhPO5kt1_EXmNQ,2015-10-07 15:35:45
143642,0bPLkL0QhhPO5kt1_EXmNQ,2015-10-12 15:05:26
143643,0bPLkL0QhhPO5kt1_EXmNQ,2015-10-20 16:37:16
143644,0bPLkL0QhhPO5kt1_EXmNQ,2015-11-02 23:36:43
143645,0bPLkL0QhhPO5kt1_EXmNQ,2015-11-06 18:14:14
143646,0bPLkL0QhhPO5kt1_EXmNQ,2015-11-06 19:01:58
143647,0bPLkL0QhhPO5kt1_EXmNQ,2015-11-11 16:18:29
143648,0bPLkL0QhhPO5kt1_EXmNQ,2015-11-12 17:11:58
143649,0bPLkL0QhhPO5kt1_EXmNQ,2015-11-16 20:24:19
143650,0bPLkL0QhhPO5kt1_EXmNQ,2015-11-18 22:21:52
143651,0bPLkL0QhhPO5kt1_EXmNQ,2015-11-20 18:07:57
143652,0bPLkL0QhhPO5kt1_EXmNQ,2015-12-02 20:39:56
143653,0bPLkL0QhhPO5kt1_EXmNQ,2015-12-23 20:06:44
143654,0bPLkL0QhhPO5kt1_EXmNQ,2016-01-04 21:05:38
143655,0bPLkL0QhhPO5kt1_EXmNQ,2016-01-18 19:41:50
143656,0bPLkL0QhhPO5kt1_EXmNQ,2016-01-28 18:28:31
143657,0bPLkL0QhhPO5kt1_EXmNQ,2016-01-28 18:38:42
143658,0bPLkL0QhhPO5kt1_EXmNQ,2016-03-10 20:35:22
143659,0bPLkL0QhhPO5kt1_EXmNQ,2016-03-14 18:09:19
143660,0bPLkL0QhhPO5kt1_EXmNQ,2016-03-16 19:26:52
143661,0bPLkL0QhhPO5kt1_EXmNQ,2016-03-22 18:49:02
143662,0bPLkL0QhhPO5kt1_EXmNQ,2016-04-20 19:40:52
143663,0bPLkL0QhhPO5kt1_EXmNQ,2016-04-22 15:41:16
143664,0bPLkL0QhhPO5kt1_EXmNQ,2016-05-04 17:49:49
143665,0bPLkL0QhhPO5kt1_EXmNQ,2016-05-27 17:46:11
143666,0bPLkL0QhhPO5kt1_EXmNQ,2016-05-28 15:48:11
143667,0bPLkL0QhhPO5kt1_EXmNQ,2016-06-03 21:41:38
143668,0bPLkL0QhhPO5kt1_EXmNQ,2016-06-25 19:42:36
143669,0bPLkL0QhhPO5kt1_EXmNQ,2016-07-07 15:57:06
143670,0bPLkL0QhhPO5kt1_EXmNQ,2016-07-18 19:05:20
143671,0bPLkL0QhhPO5kt1_EXmNQ,2016-07-30 15:19:55
143672,0bPLkL0QhhPO5kt1_EXmNQ,2016-08-13 15:39:19
143673,0bPLkL0QhhPO5kt1_EXmNQ,2016-08-20 15:23:27
143674,0bPLkL0QhhPO5kt1_EXmNQ,2016-08-26 17:50:39
143675,0bPLkL0QhhPO5kt1_EXmNQ,2016-09-10 15:04:11
143676,0bPLkL0QhhPO5kt1_EXmNQ,2016-09-17 15:22:02
143677,0bPLkL0QhhPO5kt1_EXmNQ,2016-09-24 18:45:47
143678,0bPLkL0QhhPO5kt1_EXmNQ,2016-09-29 21:50:05
143679,0bPLkL0QhhPO5kt1_EXmNQ,2016-10-12 17:57:38
143680,0bPLkL0QhhPO5kt1_EXmNQ,2016-10-13 16:38:09
143681,0bPLkL0QhhPO5kt1_EXmNQ,2016-10-14 15:44:21
143682,0bPLkL0QhhPO5kt1_EXmNQ,2016-10-29 15:25:52
143683,0bPLkL0QhhPO5kt1_EXmNQ,2016-11-19 16:08:32
143684,0bPLkL0QhhPO5kt1_EXmNQ,2016-11-29 19:11:46
143685,0bPLkL0QhhPO5kt1_EXmNQ,2016-11-29 19:25:47
143686,0bPLkL0QhhPO5kt1_EXmNQ,2016-12-03 16:52:14
143687,0bPLkL0QhhPO5kt1_EXmNQ,2016-12-03 16:52:25
143688,0bPLkL0QhhPO5kt1_EXmNQ,2016-12-03 20:32:52
143689,0bPLkL0QhhPO5kt1_EXmNQ,2016-12-06 20:34:20
143690,0bPLkL0QhhPO5kt1_EXmNQ,2016-12-07 20:05:10
143691,0bPLkL0QhhPO5kt1_EXmNQ,2016-12-13 18:29:50
143692,0bPLkL0QhhPO5kt1_EXmNQ,2016-12-20 18:29:34
143693,0bPLkL0QhhPO5kt1_EXmNQ,2017-01-14 16:58:51
143694,0bPLkL0QhhPO5kt1_EXmNQ,2017-01-17 20:29:59
143695,0bPLkL0QhhPO5kt1_EXmNQ,2017-01-26 16:42:50
143696,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-01 17:04:24
143697,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-03 16:31:46
143698,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-06 17:17:34
143699,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-07 21:00:28
143700,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-08 16:40:06
143701,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-10 17:19:55
143702,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-11 16:52:23
143703,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-18 16:02:38
143704,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-21 19:08:15
143705,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-24 17:47:15
143706,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-25 16:34:27
143707,0bPLkL0QhhPO5kt1_EXmNQ,2017-02-25 19:49:24
143708,0bPLkL0QhhPO5kt1_EXmNQ,2017-03-03 17:56:35
143709,0bPLkL0QhhPO5kt1_EXmNQ,2017-03-04 21:01:06
143710,0bPLkL0QhhPO5kt1_EXmNQ,2017-03-06 19:43:40
143711,0bPLkL0QhhPO5kt1_EXmNQ,2017-03-11 16:31:53
143712,0bPLkL0QhhPO5kt1_EXmNQ,2017-03-17 19:13:25
143713,0bPLkL0QhhPO5kt1_EXmNQ,2017-03-30 19:46:41
143714,0bPLkL0QhhPO5kt1_EXmNQ,2017-04-14 19:43:05
143715,0bPLkL0QhhPO5kt1_EXmNQ,2017-04-19 20:06:47
143716,0bPLkL0QhhPO5kt1_EXmNQ,2017-04-20 21:08:54
143717,0bPLkL0QhhPO5kt1_EXmNQ,2017-04-29 16:05:24
143718,0bPLkL0QhhPO5kt1_EXmNQ,2017-05-05 15:30:04
143719,0bPLkL0QhhPO5kt1_EXmNQ,2017-05-08 15:42:52
143720,0bPLkL0QhhPO5kt1_EXmNQ,2017-05-12 14:19:33
143721,0bPLkL0QhhPO5kt1_EXmNQ,2017-05-13 15:16:33
143722,0bPLkL0QhhPO5kt1_EXmNQ,2017-05-19 14:53:13
143723,0bPLkL0QhhPO5kt1_EXmNQ,2017-05-22 15:39:15
143724,0bPLkL0QhhPO5kt1_EXmNQ,2017-05-27 16:02:20
143725,0bPLkL0QhhPO5kt1_EXmNQ,2017-06-02 19:55:42
143726,0bPLkL0QhhPO5kt1_EXmNQ,2017-06-03 15:24:35
143727,0bPLkL0QhhPO5kt1_EXmNQ,2017-06-08 19:40:41
143728,0bPLkL0QhhPO5kt1_EXmNQ,2017-06-20 16:25:17
143729,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-01 14:51:44
143730,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-05 13:51:30
143731,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-06 14:43:50
143732,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-08 15:13:23
143733,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-08 15:15:20
143734,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-08 18:45:35
143735,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-10 14:54:30
143736,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-11 16:15:55
143737,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-12 17:15:57
143738,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-18 13:59:35
143739,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-22 15:06:42
143740,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-22 15:07:25
143741,0bPLkL0QhhPO5kt1_EXmNQ,2017-07-25 12:36:18
143742,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-12 15:01:22
143743,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-12 15:29:23
143744,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-12 16:45:15
143745,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-12 21:32:33
143746,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-16 19:58:56
143747,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-18 15:10:08
143748,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-20 13:59:15
143749,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-22 22:11:58
143750,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-26 16:06:59
143751,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-29 16:12:23
143752,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-30 13:57:34
143753,0bPLkL0QhhPO5kt1_EXmNQ,2017-08-30 16:12:29
143754,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-01 16:10:38
143755,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-05 16:54:16
143756,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-15 15:35:39
143757,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-18 16:44:06
143758,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-19 12:11:07
143759,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-19 17:00:52
143760,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-23 15:09:47
143761,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-23 15:11:10
143762,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-25 21:43:58
143763,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-26 21:51:32
143764,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-29 20:36:11
143765,0bPLkL0QhhPO5kt1_EXmNQ,2017-09-30 16:00:20
143766,0bPLkL0QhhPO5kt1_EXmNQ,2017-10-02 19:47:56
143767,0bPLkL0QhhPO5kt1_EXmNQ,2017-10-12 18:50:58
143768,0bPLkL0QhhPO5kt1_EXmNQ,2017-10-13 11:37:43
143769,0bPLkL0QhhPO5kt1_EXmNQ,2017-11-14 23:14:12
143770,0bPLkL0QhhPO5kt1_EXmNQ,2017-12-12 22:54:21
143771,0bPLkL0QhhPO5kt1_EXmNQ,2017-12-21 20:56:01
143772,0bPLkL0QhhPO5kt1_EXmNQ,2017-12-22 22:09:48
143773,0bPLkL0QhhPO5kt1_EXmNQ,2017-12-23 16:54:06
143774,0bPLkL0QhhPO5kt1_EXmNQ,2017-12-28 21:26:33
143775,0bPLkL0QhhPO5kt1_EXmNQ,2018-01-06 17:11:27
143776,0bPLkL0QhhPO5kt1_EXmNQ,2018-01-11 16:23:29
143777,0bPLkL0QhhPO5kt1_EXmNQ,2018-01-13 16:36:21
143778,0bPLkL0QhhPO5kt1_EXmNQ,2018-01-17 19:11:40
143779,0bPLkL0QhhPO5kt1_EXmNQ,2018-01-23 22:43:29
143780,0bPLkL0QhhPO5kt1_EXmNQ,2018-01-27 17:34:09
143781,0bPLkL0QhhPO5kt1_EXmNQ,2018-01-29 14:01:15
143782,0bPLkL0QhhPO5kt1_EXmNQ,2018-02-03 16:37:09
143783,0bPLkL0QhhPO5kt1_EXmNQ,2018-02-08 00:38:02
143784,0bPLkL0QhhPO5kt1_EXmNQ,2018-02-13 18:37:39
143785,0bPLkL0QhhPO5kt1_EXmNQ,2018-02-21 15:49:47
143786,0bPLkL0QhhPO5kt1_EXmNQ,2018-02-22 21:18:57
143787,0bPLkL0QhhPO5kt1_EXmNQ,2018-02-26 12:50:37
143788,0bPLkL0QhhPO5kt1_EXmNQ,2018-03-08 00:41:55
143789,0bPLkL0QhhPO5kt1_EXmNQ,2018-03-12 16:14:09
143790,0bPLkL0QhhPO5kt1_EXmNQ,2018-03-14 18:04:51
143791,0bPLkL0QhhPO5kt1_EXmNQ,2018-03-15 04:50:57
143792,0bPLkL0QhhPO5kt1_EXmNQ,2018-03-21 16:57:58
143793,0bPLkL0QhhPO5kt1_EXmNQ,2018-04-23 14:29:53
143794,0bPLkL0QhhPO5kt1_EXmNQ,2018-05-05 19:23:50
143795,0bPLkL0QhhPO5kt1_EXmNQ,2018-05-11 16:48:34
143796,0bPLkL0QhhPO5kt1_EXmNQ,2018-05-15 23:50:51
143797,0bPLkL0QhhPO5kt1_EXmNQ,2018-06-02 15:28:11
143798,0bPLkL0QhhPO5kt1_EXmNQ,2018-06-06 12:15:24
143799,0bPLkL0QhhPO5kt1_EXmNQ,2018-06-09 22:53:55
143800,0bPLkL0QhhPO5kt1_EXmNQ,2018-06-11 21:21:06
143801,0bPLkL0QhhPO5kt1_EXmNQ,2018-06-14 19:13:25
143802,0bPLkL0QhhPO5kt1_EXmNQ,2018-07-02 11:01:09
143803,0bPLkL0QhhPO5kt1_EXmNQ,2018-07-05 21:34:55
143804,0bPLkL0QhhPO5kt1_EXmNQ,2018-07-09 20:00:14
143805,0bPLkL0QhhPO5kt1_EXmNQ,2018-08-01 23:30:23
143806,0bPLkL0QhhPO5kt1_EXmNQ,2018-08-03 15:34:42
143807,0bPLkL0QhhPO5kt1_EXmNQ,2018-08-23 16:49:27
143808,0bPLkL0QhhPO5kt1_EXmNQ,2018-09-11 20:57:17
143809,0bPLkL0QhhPO5kt1_EXmNQ,2018-09-12 16:22:44
143810,0bPLkL0QhhPO5kt1_EXmNQ,2018-09-19 23:38:51
143811,0bPLkL0QhhPO5kt1_EXmNQ,2018-10-31 15:04:42
143812,0bPLkL0QhhPO5kt1_EXmNQ,2018-11-03 17:15:47
143813,0bPLkL0QhhPO5kt1_EXmNQ,2018-11-05 18:41:39
143814,0bPLkL0QhhPO5kt1_EXmNQ,2018-11-08 22:34:47
143815,0bPLkL0QhhPO5kt1_EXmNQ,2018-12-13 21:29:10
143816,0bPLkL0QhhPO5kt1_EXmNQ,2018-12-14 04:15:32
143817,0bPLkL0QhhPO5kt1_EXmNQ,2019-01-02 19:42:28
143818,0bPLkL0QhhPO5kt1_EXmNQ,2019-01-09 18:42:26
148227,0hCrds3sgFAYzsZolg3jcg,2010-08-14 19:36:38
148228,0hCrds3sgFAYzsZolg3jcg,2010-11-19 02:17:22
148229,0hCrds3sgFAYzsZolg3jcg,2010-11-24 23:44:20
148230,0hCrds3sgFAYzsZolg3jcg,2010-12-10 21:08:11
148231,0hCrds3sgFAYzsZolg3jcg,2010-12-12 19:31:01
148232,0hCrds3sgFAYzsZolg3jcg,2010-12-31 22:31:45
148233,0hCrds3sgFAYzsZolg3jcg,2011-01-06 05:27:49
148234,0hCrds3sgFAYzsZolg3jcg,2011-01-31 19:40:42
148235,0hCrds3sgFAYzsZolg3jcg,2011-02-19 04:51:08
148236,0hCrds3sgFAYzsZolg3jcg,2011-03-29 15:23:54
148237,0hCrds3sgFAYzsZolg3jcg,2011-04-02 21:10:23
148238,0hCrds3sgFAYzsZolg3jcg,2011-04-04 13:23:57
148239,0hCrds3sgFAYzsZolg3jcg,2011-04-04 19:45:24
148240,0hCrds3sgFAYzsZolg3jcg,2011-04-05 23:50:40
148241,0hCrds3sgFAYzsZolg3jcg,2011-04-13 02:37:31
148242,0hCrds3sgFAYzsZolg3jcg,2011-04-15 22:15:17
148243,0hCrds3sgFAYzsZolg3jcg,2011-04-26 13:35:10
148244,0hCrds3sgFAYzsZolg3jcg,2011-04-26 21:03:38
148245,0hCrds3sgFAYzsZolg3jcg,2011-04-28 15:47:50
148246,0hCrds3sgFAYzsZolg3jcg,2011-04-30 15:21:03
148247,0hCrds3sgFAYzsZolg3jcg,2011-05-06 19:37:08
148248,0hCrds3sgFAYzsZolg3jcg,2011-05-10 13:44:20
148249,0hCrds3sgFAYzsZolg3jcg,2011-05-13 21:21:56
148250,0hCrds3sgFAYzsZolg3jcg,2011-05-14 01:16:06
148251,0hCrds3sgFAYzsZolg3jcg,2011-05-16 01:28:50
148252,0hCrds3sgFAYzsZolg3jcg,2011-05-25 14:17:55
148253,0hCrds3sgFAYzsZolg3jcg,2011-05-28 20:03:00
148254,0hCrds3sgFAYzsZolg3jcg,2011-06-14 01:22:20
148255,0hCrds3sgFAYzsZolg3jcg,2011-06-26 16:01:39
148256,0hCrds3sgFAYzsZolg3jcg,2011-06-26 16:23:11
148257,0hCrds3sgFAYzsZolg3jcg,2011-07-01 16:58:08
148258,0hCrds3sgFAYzsZolg3jcg,2011-07-04 21:33:57
148259,0hCrds3sgFAYzsZolg3jcg,2011-07-08 22:35:34
148260,0hCrds3sgFAYzsZolg3jcg,2011-07-14 22:19:36
148261,0hCrds3sgFAYzsZolg3jcg,2011-07-19 18:26:31
148262,0hCrds3sgFAYzsZolg3jcg,2011-07-20 19:02:04
148263,0hCrds3sgFAYzsZolg3jcg,2011-07-23 17:51:59
148264,0hCrds3sgFAYzsZolg3jcg,2011-07-31 17:43:12
148265,0hCrds3sgFAYzsZolg3jcg,2011-08-05 19:08:38
148266,0hCrds3sgFAYzsZolg3jcg,2011-08-11 04:21:53
148267,0hCrds3sgFAYzsZolg3jcg,2011-08-13 01:45:35
148268,0hCrds3sgFAYzsZolg3jcg,2011-08-18 00:09:45
148269,0hCrds3sgFAYzsZolg3jcg,2011-08-20 13:50:32
148270,0hCrds3sgFAYzsZolg3jcg,2011-08-21 22:52:43
148271,0hCrds3sgFAYzsZolg3jcg,2011-08-21 23:32:58
148272,0hCrds3sgFAYzsZolg3jcg,2011-09-03 20:37:27
148273,0hCrds3sgFAYzsZolg3jcg,2011-09-06 18:49:35
148274,0hCrds3sgFAYzsZolg3jcg,2011-09-28 17:44:27
148275,0hCrds3sgFAYzsZolg3jcg,2011-09-30 13:35:38
148276,0hCrds3sgFAYzsZolg3jcg,2011-10-01 16:10:31
148277,0hCrds3sgFAYzsZolg3jcg,2011-10-02 19:12:33
148278,0hCrds3sgFAYzsZolg3jcg,2011-10-02 19:28:57
148279,0hCrds3sgFAYzsZolg3jcg,2011-10-05 18:40:58
148280,0hCrds3sgFAYzsZolg3jcg,2011-10-09 18:03:56
148281,0hCrds3sgFAYzsZolg3jcg,2011-10-10 23:34:47
148282,0hCrds3sgFAYzsZolg3jcg,2011-10-13 23:49:40
148283,0hCrds3sgFAYzsZolg3jcg,2011-10-15 20:00:48
148284,0hCrds3sgFAYzsZolg3jcg,2011-10-23 00:36:46
148285,0hCrds3sgFAYzsZolg3jcg,2011-10-23 14:33:37
148286,0hCrds3sgFAYzsZolg3jcg,2011-10-25 19:52:42
148287,0hCrds3sgFAYzsZolg3jcg,2011-10-27 19:18:37
148288,0hCrds3sgFAYzsZolg3jcg,2011-11-01 18:23:39
148289,0hCrds3sgFAYzsZolg3jcg,2011-11-05 20:31:15
148290,0hCrds3sgFAYzsZolg3jcg,2011-11-09 16:07:54
148291,0hCrds3sgFAYzsZolg3jcg,2011-11-11 22:04:34
148292,0hCrds3sgFAYzsZolg3jcg,2011-11-12 03:08:11
148293,0hCrds3sgFAYzsZolg3jcg,2011-11-15 20:14:18
148294,0hCrds3sgFAYzsZolg3jcg,2011-11-16 00:50:13
148295,0hCrds3sgFAYzsZolg3jcg,2011-11-17 18:39:08
148296,0hCrds3sgFAYzsZolg3jcg,2011-11-20 06:11:26
148297,0hCrds3sgFAYzsZolg3jcg,2011-11-22 17:33:05
148298,0hCrds3sgFAYzsZolg3jcg,2011-11-23 02:03:16
148299,0hCrds3sgFAYzsZolg3jcg,2011-11-27 23:33:54
148300,0hCrds3sgFAYzsZolg3jcg,2011-12-05 01:57:40
148301,0hCrds3sgFAYzsZolg3jcg,2011-12-06 22:37:25
148302,0hCrds3sgFAYzsZolg3jcg,2011-12-10 23:54:22
148303,0hCrds3sgFAYzsZolg3jcg,2011-12-13 17:28:06
148304,0hCrds3sgFAYzsZolg3jcg,2011-12-15 19:05:05
148305,0hCrds3sgFAYzsZolg3jcg,2011-12-23 20:34:41
148306,0hCrds3sgFAYzsZolg3jcg,2011-12-23 21:19:45
148307,0hCrds3sgFAYzsZolg3jcg,2011-12-24 23:07:14
148308,0hCrds3sgFAYzsZolg3jcg,2011-12-29 17:03:47
148309,0hCrds3sgFAYzsZolg3jcg,2012-01-19 22:16:13
148310,0hCrds3sgFAYzsZolg3jcg,2012-01-21 01:18:29
148311,0hCrds3sgFAYzsZolg3jcg,2012-01-21 20:16:58
148312,0hCrds3sgFAYzsZolg3jcg,2012-02-09 00:11:13
148313,0hCrds3sgFAYzsZolg3jcg,2012-02-22 15:58:11
148314,0hCrds3sgFAYzsZolg3jcg,2012-02-23 02:02:31
148315,0hCrds3sgFAYzsZolg3jcg,2012-02-25 19:39:16
148316,0hCrds3sgFAYzsZolg3jcg,2012-02-27 19:53:33
148317,0hCrds3sgFAYzsZolg3jcg,2012-03-04 02:23:37
148318,0hCrds3sgFAYzsZolg3jcg,2012-03-08 19:00:06
148319,0hCrds3sgFAYzsZolg3jcg,2012-03-11 20:55:17
148320,0hCrds3sgFAYzsZolg3jcg,2012-03-17 17:15:53
148321,0hCrds3sgFAYzsZolg3jcg,2012-04-06 18:11:24
148322,0hCrds3sgFAYzsZolg3jcg,2012-04-14 19:07:29
148323,0hCrds3sgFAYzsZolg3jcg,2012-04-15 00:53:13
148324,0hCrds3sgFAYzsZolg3jcg,2012-04-17 16:19:59
148325,0hCrds3sgFAYzsZolg3jcg,2012-05-11 19:33:14
148326,0hCrds3sgFAYzsZolg3jcg,2012-05-19 00:31:09
148327,0hCrds3sgFAYzsZolg3jcg,2012-05-19 21:32:24
148328,0hCrds3sgFAYzsZolg3jcg,2012-05-27 17:55:34
148329,0hCrds3sgFAYzsZolg3jcg,2012-05-29 21:23:14
148330,0hCrds3sgFAYzsZolg3jcg,2012-06-07 23:25:32
148331,0hCrds3sgFAYzsZolg3jcg,2012-06-12 01:18:38
148332,0hCrds3sgFAYzsZolg3jcg,2012-06-21 16:18:00
148333,0hCrds3sgFAYzsZolg3jcg,2012-06-29 19:47:32
148334,0hCrds3sgFAYzsZolg3jcg,2012-06-30 20:04:33
148335,0hCrds3sgFAYzsZolg3jcg,2012-07-24 18:25:08
148336,0hCrds3sgFAYzsZolg3jcg,2012-07-26 21:26:12
148337,0hCrds3sgFAYzsZolg3jcg,2012-07-27 20:03:14
